420  20
3.54813389233575293e-06  2.88610622392492615e-11  5.97175507707148819e-11  1.23563727987221964e-10  2.55670812532170716e-10  5.29016431093764917e-10  1.09461369130530145e-09  2.26488240895010465e-09  4.68643437062184434e-09  9.69654331637062471e-09  2.00646145201623380e-08  4.15118188651218947e-08  8.59095496681508896e-08  1.77694645523014324e-07  3.67897533322208636e-07  7.60344432838586733e-07  1.57638094395011587e-06  3.24947314924924101e-06  6.76734197798519133e-06  1.38323493435646564e-05  2.92327785058254659e-05  
3.68694506451957361e-06  3.23826441892167025e-11  6.70041931163583707e-11  1.38640780232184024e-10  2.86867359737910293e-10  5.93566166335085045e-10  1.22817664661511527e-09  2.54123950159622082e-09  5.25826453548671559e-09  1.08796965429032028e-08  2.25128527928877428e-08  4.65769822450285743e-08  9.63919289302536273e-08  1.99376176087771805e-07  4.12785859491872184e-07  8.53115003898073919e-07  1.76870594826656813e-06  3.64590851673148291e-06  7.59282218735243059e-06  1.55194920372001903e-05  3.27966986894334534e-05  
3.83118684955728489e-06  3.63339240716877910e-11  7.51799401089627282e-11  1.55557510484188544e-10  3.21870459266628263e-10  6.65992153730189435e-10  1.37803672288582450e-09  2.85131718376578677e-09  5.89986825546443627e-09  1.22072154508092603e-08  2.52598181481151962e-08  5.22601795957628339e-08  1.08153315705343744e-07  2.23703148664917564e-07  4.63150974940069035e-07  9.57204136661792655e-07  1.98449338224171879e-06  4.09070354840257805e-06  8.51897117138566322e-06  1.74123577684309547e-05  3.67948450926740224e-05  
3.98107170553496912e-06  4.07673329528365302e-11  8.43532788832681920e-11  1.74538393282426211e-10  3.61144580295013436e-10  7.47255439961058732e-10  1.54618246446704076e-09  3.19922997364138636e-09  6.61975913317137940e-09  1.36967151382558530e-08  2.83419601329814898e-08  5.86368204703860820e-08  1.21349764858908801e-07  2.50998333812453991e-07  5.19661061316140191e-07  1.07399265900620320e-06  2.22660508699727882e-06  4.58975631325719468e-06  9.55806074628488146e-06  1.95360190138831234e-05  4.12800666077208151e-05  
4.13682040238851118e-06  4.57416994540841386e-11  9.46459339980501506e-11  1.95835293175383444e-10  4.05210865714764406e-10  8.38434336837415721e-10  1.73484505372520865e-09  3.58959443316242056e-09  7.42748957543814954e-09  1.53679600325506617e-08  3.18001756704338170e-08  6.57915153564230588e-08  1.36156371211870324e-07  2.81623881356055752e-07  5.83065812222867015e-07  1.20502983330608151e-06  2.49825188802935418e-06  5.14968398129088321e-06  1.07238576592776826e-05  2.19186013020769533e-05  4.63116322298216140e-05  
4.29866234708227223e-06  5.13230303713915271e-11  1.06194482644347266e-10  2.19730806801719825e-10  4.54654047351383628e-10  9.40738729742228527e-10  1.94652791712867177e-09  4.02759042591026209e-09  8.33377754396881914e-09  1.72431261399359720e-08  3.56803516912232701e-08  7.38191982701782028e-08  1.52769592424574881e-07  3.15986124391781730e-07  6.54206375262218913e-07  1.35205389754039229e-06  2.80303613274358808e-06  5.77791044585605540e-06  1.20318054791363442e-05  2.45916544174575669e-05  5.19560084315312727e-05  
4.46683592150963465e-06  5.75853865444077284e-11  1.19152166938533049e-10  2.46542012765497141e-10  5.10130204963030877e-10  1.05552613195813038e-09  2.18403994377287705e-09  4.51902984943422191e-09  9.35064877136573626e-09  1.93470952929994018e-08  4.00339739706951197e-08  8.28263863093282802e-08  1.71409855243282131e-07  3.54540969255052809e-07  7.34026506367132660e-07  1.51701511045850339e-06  3.14499940885736880e-06  6.48276461186083160e-06  1.34992285713138764e-05  2.75905686173709671e-05  5.82877301281038769e-05  
4.64158883361278196e-06  6.46118655976806257e-11  1.33690927348112503e-10  2.76624679063890697e-10  5.72375471975157713e-10  1.18431969790135367e-09  2.45053275711932460e-09  5.07043375400492914e-09  1.04915963294606406e-08  2.17077852996368819e-08  4.49188102472389042e-08  9.29325928711942888e-08  1.92324479669320180e-07  3.97799942909845288e-07  8.23585084165897477e-07  1.70210160585292891e-06  3.52867607382721758e-06  7.27359064578474804e-06  1.51455608293907147e-05  3.09550412948098069e-05  6.53903763884867393e-05  
4.82317848223930917e-06  7.24957045942802953e-11  1.50003684232452492e-10  3.10377983896984107e-10  6.42215803469194441e-10  1.32882843428284310e-09  2.74954253450329275e-09  5.68911887105616326e-09  1.17717596671142608e-08  2.43565203737888172e-08  5.03996766845252201e-08  1.04271913281894640e-07  2.15790959824921642e-07  4.46336977921420444e-07  9.24070150117125073e-07  1.90976839810167767e-06  3.95915330193025736e-06  8.16087164046260504e-06  1.69926021556822224e-05  3.47296001700177884e-05  7.33576633518035907e-05  
5.01187233627272497e-06  8.13415172333165318e-11  1.68306897772903163e-10  3.48249812501303331e-10  7.20577936038453306e-10  1.49096987737976971e-09  3.08503692930636946e-09  6.38329469942260522e-09  1.32081254929448345e-08  2.73284467625355293e-08  5.65492978450413654e-08  1.16994803867767424e-07  2.42120645016918964e-07  5.00796024945645702e-07  1.03681466033148189e-06  2.14276992276515705e-06  4.44213844133877443e-06  9.15636832346493012e-06  1.90648060431788332e-05  3.89641898209165755e-05  8.22946682623462250e-05  
5.20794832859546471e-06  9.12666820081553249e-11  1.88843440260826267e-10  3.90742700292192731e-10  8.08501684939480994e-10  1.67289553732344213e-09  3.46146771839508041e-09  7.16217243756250264e-09  1.48197531682629564e-08  3.06629990837038796e-08  6.34492715826632491e-08  1.31270078065445632e-07  2.71662869802774222e-07  5.61899593627642601e-07  1.16331415762791521e-06  2.40419654269736535e-06  4.98403456959030021e-06  1.02732746349485224e-05  2.13896020129349196e-05  4.37148291746601618e-05  9.23192001525044963e-05  
5.41169526546463768e-06  1.02402899745273204e-10  2.11885818856780684e-10  4.38420501176078494e-10  9.07153741711621075e-10  1.87701944702444194e-09  3.88382987339148710e-09  8.03608720712462040e-09  1.66280276006578474e-08  3.44044235608245915e-08  7.11911516534492421e-08  1.47287146044628777e-07  3.04809587812727661e-07  6.30458335096284343e-07  1.30524659775346731e-06  2.69751550246733065e-06  5.59202524350984880e-06  1.15263922215707731e-05  2.39977571105267457e-05  4.90443484900869871e-05  1.03563334499797880e-04  
5.62341325190349121e-06  1.14897941191254309e-10  2.37739791584608489e-10  4.91915869516052296e-10  1.01784315534722743e-09  2.10605019455049508e-09  4.35772783957489151e-09  9.01663518956437885e-09  1.86569429935166092e-08  3.86023650970263248e-08  7.98776624049724744e-08  1.65258527546080119e-07  3.42000570755922611e-07  7.07381793031444422e-07  1.46449459216049791e-06  3.02661687256916862e-06  6.27416956027464843e-06  1.29323261402739629e-05  2.69237811677620607e-05  5.50232153742253764e-05  1.16175131179823492e-04  
5.84341413373517478e-06  1.28917607837239000e-10  2.66748424542081910e-10  5.51938655030697566e-10  1.14203870243392696e-09  2.36302686399354148e-09  4.88944990184626328e-09  1.01168274953745335e-08  2.09334212161000233e-08  4.33125259762522666e-08  8.96240616560021810e-08  1.85422671259403949e-07  3.83729241525335613e-07  7.93690465749513145e-07  1.64317036165654874e-06  3.39586509069360369e-06  7.03950878147512417e-06  1.45097043425883220e-05  3.02063810975393310e-05  6.17304605072203899e-05  1.30320557251306255e-04  
6.07202195690988372e-06  1.44647931999639900e-10  2.99296644164373135e-10  6.19285322019869876e-10  1.28138837675490271e-09  2.65135936172271269e-09  5.48605162448675655e-09  1.13512628074944032e-08  2.34876690180741465e-08  4.85974049302711841e-08  1.00559669843391300e-07  2.08047118128655187e-07  4.30549218715107324e-07  8.90529339103546607e-07  1.84364373103838684e-06  3.81015678109726965e-06  7.89818592345338021e-06  1.62794238200730116e-05  3.38889701174022612e-05  6.92547150121681371e-05  1.46185638564570128e-04  
6.30957344480192964e-06  1.62297645350700257e-10  3.35816344945546998e-10  6.94849517903028456e-10  1.43774125695599444e-09  2.97487366310792255e-09  6.15544947183309779e-09  1.27363210895439511e-08  2.63535788276957642e-08  5.45271263759141315e-08  1.12829585717665012e-07  2.33432050532586092e-07  4.83081659285296940e-07  9.99183069455869526e-07  2.06857353496162540e-06  4.27498561579872217e-06  8.86157988682716249e-06  1.82649266385195341e-05  3.80202384984035946e-05  7.76953728138841146e-05  1.63978866903393886e-04  
6.55641849417978527e-06  1.82100948654599538e-10  3.76792120393768455e-10  7.79633931306031185e-10  1.61317204244254969e-09  3.33786258008603734e-09  6.90652585207171733e-09  1.42903809289984425e-08  2.95691784510055404e-08  6.11803708229352980e-08  1.26596611342223569e-07  2.61914274400636883e-07  5.42023496677558021e-07  1.12109301780935515e-06  2.32094285030572372e-06  4.79651507402613011e-06  9.94245588809791803e-06  2.04925094769290147e-05  4.26547932186981788e-05  8.71638928994517698e-05  1.83933892377833821e-04  
6.81292069057960846e-06  2.04320619461589349e-10  4.22767693265689130e-10  8.74763597043336265e-10  1.81000858307317979e-09  3.74514272319469175e-09  7.74924697791309785e-09  1.60340633989822769e-08  3.31771356380594834e-08  6.86454187947125537e-08  1.42043411926013719e-07  2.93871687063263993e-07  6.08156683540109552e-07  1.25787636066594521e-06  2.60409852075889187e-06  5.38166006024260637e-06  1.11551341690099771e-05  2.29916707218872785e-05  4.78538747750088429e-05  9.77852581409395998e-05  2.06312534107929135e-04  
7.07945784384137329e-06  2.29251498997081141e-10  4.74353130404321030e-10  9.81500824541444596e-10  2.03086276794137440e-09  4.20211841388925901e-09  8.69479510795751750e-09  1.79905056741757207e-08  3.72253242100273927e-08  7.70213221094599125e-08  1.59374939132734510e-07  3.29728290071746039e-07  6.82358561518023061e-07  1.41134753063908994e-06  2.92179549592695515e-06  6.03817845752637692e-06  1.25156791975696289e-05  2.57954996541936669e-05  5.36861603798852966e-05  1.09699609286064941e-04  2.31408145903703999e-04  
7.35642254459642134e-06  2.57224404514249089e-10  5.32232937915712993e-10  1.10126194779079785e-09  2.27866518310670756e-09  4.71485339517699932e-09  9.75571692335943713e-09  2.01856680310620114e-08  4.17674592575560742e-08  8.64192180586583000e-08  1.78821150002324204e-07  3.69959813443280633e-07  7.65613495480512749e-07  1.58354227064146629e-06  3.27824657070176634e-06  6.77477382358783445e-06  1.40421118413554538e-05  2.89411128084392489e-05  6.02286638597139388e-05  1.23064074886586149e-04  2.59549377684321946e-04  
7.64422274252599404e-06  2.88610519024251586e-10  5.97175144101013268e-10  1.23563611908307481e-09  2.55670399814598023e-09  5.29015129207175587e-09  1.09460900084702962e-08  2.26486783056267421e-08  4.68638098369533518e-08  9.69638039144015082e-08  2.00640057538824548e-07  4.15100025887371346e-07  8.59025926286987761e-07  1.77674462000433082e-06  3.67817818173325455e-06  7.60121058294536735e-06  1.57546472923055425e-05  3.24701431943429247e-05  6.75677437800210380e-05  1.38054820339545672e-04  2.91104377818920284e-04  
7.94328234724282175e-06  3.23826316652657627e-10  6.70041490667218268e-10  1.38640639590977226e-09  2.86866859750545628e-09  5.93564588946703509e-09  1.22817096443301249e-08  2.54122183785370119e-08  5.25819986186564468e-08  1.08794991323424757e-07  2.25121153414652638e-07  4.65747814656314648e-07  9.63835014958657860e-07  1.99351718961370422e-06  4.12689299755940612e-06  8.52844323263799249e-06  1.76759618562946340e-05  3.64292887484364428e-05  7.58002326743266908e-05  1.54869341887699816e-04  3.26485486444389275e-04  
